Study Name,Number of cells,Number of Samples,Tissue Type,Disease Type,# Biomarkers,Biomarker panel
Stanford-PGC,4740292,998,Pancreas,Pancreatic Cancer,50,"ATM, BCL2, CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD39, CD3e, CD4, CD40, CD44, CD45, CD45RO, CD66, CD68, CD79a, CD8, CollagenIV, DAPI, ECad, EpCAM, FoxP3, GATA3, Gal3, GranzymeB, HLA-A, HLA-DR, HLA-E, ICOS, IDO1, IFNg, Keratin8/18, Ki67, LAG3, MPO, PCNA, PD1, PDL1, PanCK, Podoplanin, TIGIT, TP63, VISTA, Vimentin, aSMA"
Training-1,481728,3,Tonsil,N/A,22,"BCL2, CD14, CD163, CD34, CD38, CD4, CD45RO, CD68, DAPI, ECad, FoxP3, GATA3, GranzymeB, HLA-DR, ICOS, Ki67, PD1, PDL1, PanCK, TIGIT, Vimentin, aSMA"
Training-2,395688,34,Liver,N/A,26,"BCL2, CD11c, CD14, CD141, CD163, CD20, CD31, CD3e, CD4, CD44, CD45, CD45RO, CD68, CD8, DAPI, ECad, EpCAM, FoxP3, HLA-DR, Ki67, PD1, PDL1, PanCK, Podoplanin, Vimentin, aSMA"
Training-3,1146227,19,Prostate,Prostate Cancer,26,"CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD38, CD3e, CD4, CD45, CD45RO, CD68, CD8, DAPI, FoxP3, GranzymeB, HLA-DR, ICOS, Ki67, PD1, PDL1, PanCK, Podoplanin, Vimentin, aSMA"
Training-4,320575,2,Tonsil,N/A,24,"CD14, CD141, CD163, CD34, CD38, CD4, CD45, CD45RO, CD68, CD8, DAPI, ECad, FoxP3, GATA3, GranzymeB, ICOS, Ki67, LAG3, PD1, PDL1, PanCK, VISTA, Vimentin, aSMA"
Training-5,467258,15,Lymph Node,Multiple myeloma,27,"CD11c, CD14, CD20, CD31, CD34, CD38, CD3e, CD4, CD45, CD45RO, CD68, CD8, DAPI, FoxP3, GATA3, GranzymeB, HLA-DR, ICOS, Ki67, LAG3, PD1, PDL1, PanCK, Podoplanin, TIGIT, Vimentin, aSMA"
Training-6,401315,2,Tonsil,Tonsil,4,"CD3e, CD8, DAPI, PanCK"
Training-7,485822,6,Tonsil/Pancreas,,25,"CD11c, CD14, CD20, CD31, CD38, CD3e, CD4, CD45, CD45RO, CD68, CD8, DAPI, FoxP3, GATA3, GranzymeB, HLA-DR, ICOS, Ki67, LAG3, PD1, PanCK, Podoplanin, TIGIT, Vimentin, aSMA"
Training-8,1708599,10,Tonsil,N/A,50,"ATM, BCL2, CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD39, CD3e, CD4, CD40, CD44, CD45, CD45RO, CD66, CD68, CD79a, CD8, CollagenIV, DAPI, ECad, EpCAM, FoxP3, GATA3, Gal3, GranzymeB, HLA-A, HLA-DR, HLA-E, ICOS, IDO1, IFNg, Keratin8/18, Ki67, LAG3, MPO, PCNA, PD1, PDL1, PanCK, Podoplanin, TIGIT, TP63, VISTA, Vimentin, aSMA"
Training-9,453086,2,Bile Duct,Cholangiocarcinoma,6,"CD14, CD163, CD45, CD68, DAPI, PanCK"
Training-10,88621,6,Skin,N/A,28,"CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD3e, CD4, CD45, CD45RO, CD68, CD8, DAPI, FoxP3, GATA3, GranzymeB, HLA-DR, ICOS, Ki67, PD1, PDL1, PanCK, Podoplanin, Vimentin, aSMA"
Training-11,266589,69,Kidney,Diabetic nephropathy,50,"ATM, BCL2, CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD39, CD3e, CD4, CD40, CD44, CD45, CD45RO, CD66, CD68, CD79a, CD8, CollagenIV, DAPI, ECad, EpCAM, FoxP3, GATA3, Gal3, GranzymeB, HLA-A, HLA-DR, HLA-E, ICOS, IDO1, IFNg, Keratin8/18, Ki67, LAG3, MPO, PCNA, PD1, PDL1, PanCK, Podoplanin, TIGIT, TP63, VISTA, Vimentin, aSMA"
Training-12,200073,8,Cardiovascular,Carotid plaque,50,"ATM, BCL2, CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD39, CD3e, CD4, CD40, CD44, CD45, CD45RO, CD66, CD68, CD79a, CD8, CollagenIV, DAPI, ECad, EpCAM, FoxP3, GATA3, Gal3, GranzymeB, HLA-A, HLA-DR, HLA-E, ICOS, IDO1, IFNg, Keratin8/18, Ki67, LAG3, MPO, PCNA, PD1, PDL1, PanCK, Podoplanin, TIGIT, TP63, VISTA, Vimentin, aSMA"
Training-13,45423,4,Skin,Psoriasis,22,"CD11c, CD14, CD141, CD20, CD31, CD34, CD3e, CD4, CD45, CD45RO, CD68, CD8, DAPI, FoxP3, GATA3, GranzymeB, HLA-DR, PD1, PanCK, Podoplanin, TIGIT, Vimentin"
Training-14,521448,72,Tonsil,N/A,48,"ATM, BCL2, CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD39, CD3e, CD4, CD40, CD44, CD45, CD45RO, CD66, CD68, CD79a, CD8, CollagenIV, DAPI, ECad, EpCAM, FoxP3, GATA3, Gal3, GranzymeB, HLA-A, HLA-DR, HLA-E, IDO1, IFNg, Keratin8/18, Ki67, MPO, PCNA, PD1, PDL1, PanCK, Podoplanin, TIGIT, TP63, VISTA, Vimentin, aSMA"
Training-15,636093,78,Tonsil,N/A,50,"ATM, BCL2, CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD39, CD3e, CD4, CD40, CD44, CD45, CD45RO, CD66, CD68, CD79a, CD8, CollagenIV, DAPI, ECad, EpCAM, FoxP3, GATA3, Gal3, GranzymeB, HLA-A, HLA-DR, HLA-E, ICOS, IDO1, IFNg, Keratin8/18, Ki67, LAG3, MPO, PCNA, PD1, PDL1, PanCK, Podoplanin, TIGIT, TP63, VISTA, Vimentin, aSMA"
Training-16,709655,12,GI,Ulcerative colitis,50,"ATM, BCL2, CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD39, CD3e, CD4, CD40, CD44, CD45, CD45RO, CD66, CD68, CD79a, CD8, CollagenIV, DAPI, ECad, EpCAM, FoxP3, GATA3, Gal3, GranzymeB, HLA-A, HLA-DR, HLA-E, ICOS, IDO1, IFNg, Keratin8/18, Ki67, LAG3, MPO, PCNA, PD1, PDL1, PanCK, Podoplanin, TIGIT, TP63, VISTA, Vimentin, aSMA"
UChicago-DLBCL,3099573,2,Lymph Node,Diffuse large B cell lymphoma,50,"ATM, BCL2, CD11c, CD14, CD141, CD163, CD20, CD21, CD31, CD34, CD38, CD39, CD3e, CD4, CD40, CD44, CD45, CD45RO, CD66, CD68, CD79a, CD8, CollagenIV, DAPI, ECad, EpCAM, FoxP3, GATA3, Gal3, GranzymeB, HLA-A, HLA-DR, HLA-E, ICOS, IDO1, IFNg, Keratin8/18, Ki67, LAG3, MPO, PCNA, PD1, PDL1, PanCK, Podoplanin, TIGIT, TP63, VISTA, Vimentin, aSMA"